issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
48,USA Cities over 100k 3/3,http://ci.fargo.nd.us/,https://fargond.gov/,200,true,true,14237,true,1092,229,192,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,855,14,42,41,color-contrast;label-title-only;landmark-unique;region,,true,2419,143,90,53,110,0,a_text_purpose;aria_child_valid;aria_complementary_labelled;aria_content_in_landmark;aria_contentinfo_misuse;aria_landmark_name_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;img_alt_redundant;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient,,true,88,4,4,0,0,0,labels-and-names/label-title-only;landmarks/landmark-main;navigable/page-has-heading-one;navigable/skip-link,,272,,The City of Fargo - Home Page
48,USA Cities over 100k 3/3,http://www.allentownpa.gov/,https://www.allentownpa.gov/en-us/,200,true,true,34140,true,2127,170,12,51,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,1425,17,7,48,heading-order;landmark-no-duplicate-contentinfo;landmark-unique;region,,true,6352,177,163,14,172,0,aria_attribute_valid;aria_child_valid;aria_contentinfo_label_unique;aria_contentinfo_single;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_valid;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_block_heading;text_sensory_misuse;widget_tabbable_exists,,true,89,3,3,0,0,0,aria/aria-allowed-role;landmarks/no-duplicate-contentinfo;navigable/heading-order,,172,,Home
48,USA Cities over 100k 3/3,https://www.pearlandtx.gov/,https://www.pearlandtx.gov/,403,false,false,2803,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
48,USA Cities over 100k 3/3,https://www.cityofconcord.org/,https://www.cityofconcord.org/,200,true,false,17435,true,1187,43,25,41,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r80,,true,1090,14,4,37,aria-required-children;aria-required-parent;aria-valid-attr-value;frame-title;landmark-unique;page-has-heading-one;region,,true,5262,75,63,12,39,0,aria_attribute_deprecated;aria_child_valid;aria_complementary_labelled;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_title_exists;input_label_before;input_onchange_review;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,81,11,11,0,0,0,aria/aria-prohibited-attr;keyboard-accessible/focus-order;labels-and-names/frame-title;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/page-has-heading-one,,42,,"Concord, CA | Official Website"
48,USA Cities over 100k 3/3,http://www.abilenetx.com/,https://www.abilenetx.gov/,200,true,true,24675,true,1482,180,53,40,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r80,,true,1425,12,55,37,heading-order;landmark-unique;link-name;region,,true,4248,152,119,33,133,0,a_text_purpose;aria_content_in_landmark;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_region_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_exists;widget_tabbable_single,,true,69,23,23,0,0,0,distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/label-content-mismatch;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;navigable/link-name;text-alternatives/image-alt-words,,178,,"Abilene, TX | Official Website"
48,USA Cities over 100k 3/3,http://arvada.org/,https://www.arvadaco.gov/,200,true,true,18085,true,1378,105,39,43,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r80,,true,1279,25,25,38,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;link-name;region,,true,5401,70,60,10,55,0,a_text_purpose;aria_attribute_deprecated;aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;input_label_before;input_onchange_review;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,78,14,14,0,0,0,aria/aria-prohibited-attr;keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;navigable/link-name,,94,,"Arvada, CO | Official Website"
48,USA Cities over 100k 3/3,https://berkeleyca.gov/,https://berkeleyca.gov/,,false,false,60001,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,0,URL scan exceeded 60s timeout,
48,USA Cities over 100k 3/3,https://www.a2gov.org/,https://www.a2gov.org/,200,true,false,29482,true,1262,94,12,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r84,,true,1087,7,11,40,color-contrast;meta-viewport-large,,true,3087,39,35,4,28,0,aria_hidden_nontabbable;aria_keyboard_handler_exists;aria_widget_labelled;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;html_skipnav_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,86,6,6,0,0,0,aria/presentational-children-focusable;distinguishable/color-contrast;labels-and-names/label-content-mismatch;landmarks/region,,80,,Home | City of Ann Arbor
48,USA Cities over 100k 3/3,https://www.independencemo.gov/,https://www.independencemo.gov/,200,true,false,12703,true,1196,87,38,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1685,59,19,48,presentation-role-conflict;region,,true,3230,25,15,10,23,0,aria_content_in_landmark;aria_role_redundant;element_tabbable_unobscured;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,89,3,3,0,0,0,labels-and-names/label-content-mismatch;navigable/link-name;text-alternatives/image-alt-words,,83,,"City of Independence | City of Independence, MO"
48,USA Cities over 100k 3/3,https://rochestermn.gov/,http://www.rochestermn.gov/,403,false,true,2850,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
48,USA Cities over 100k 3/3,https://www.lafayettetravel.com/,https://www.lafayettetravel.com/,200,true,false,25364,true,1595,202,49,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1130,40,44,52,button-name;frame-title;landmark-one-main;region,,true,4374,202,156,46,112,0,aria_attribute_valid;aria_content_in_landmark;aria_contentinfo_misuse;element_attribute_deprecated;element_orientation_unlocked;element_tabbable_unobscured;element_tabbable_visible;form_interaction_review;form_submit_button_exists;frame_src_valid;frame_title_exists;input_label_exists;input_label_visible;label_content_exists;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,65,27,27,0,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/landmark-main;landmarks/landmark-unique;landmarks/no-duplicate-banner,,219,,Lafayette Hotels &amp; Things to Do | Lafayette Vacations
48,USA Cities over 100k 3/3,http://www.hartford.gov/,http://www.hartford.gov/,,false,false,335,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
48,USA Cities over 100k 3/3,http://www.cstx.gov/,https://www.cstx.gov/,200,true,true,26039,true,793,52,13,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r87,,true,1188,21,20,37,aria-valid-attr-value;color-contrast;landmark-unique;meta-viewport-large;nested-interactive;role-img-alt,,true,3030,74,45,29,66,0,aria_accessiblename_exists;aria_content_in_landmark;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;fieldset_label_valid;fieldset_legend_valid;frame_src_valid;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,81,11,11,0,0,0,aria/presentational-children-focusable;distinguishable/color-contrast;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/region;text-alternatives/role-img-alt,,65,,Home | City of College Station Station
48,USA Cities over 100k 3/3,http://www.ci.clovis.ca.us/,https://www.clovisca.gov/,200,true,true,19950,true,1970,99,63,52,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,1626,52,57,37,aria-hidden-focus;button-name;color-contrast;frame-title;region,,true,4938,304,183,121,183,0,aria_attribute_valid;aria_complementary_label_visible;aria_content_in_landmark;aria_hidden_nontabbable;aria_keyboard_handler_exists;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;frame_title_exists;html_lang_exists;html_skipnav_exists;input_label_visible;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_exists;widget_tabbable_single,,true,0,126,126,0,0,0,adaptable/list-children;adaptable/listitem-parent;aria/aria-hidden-focus;keyboard-accessible/focus-order;labels-and-names/frame-title;labels-and-names/label-content-mismatch;landmarks/region,,200,,City of Clovis
48,USA Cities over 100k 3/3,http://www.fairfield.ca.gov/,https://www.fairfield.ca.gov/,403,false,true,3698,true,24,4,0,73,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,11,5,0,78,html-has-lang;landmark-one-main;region,,true,44,10,8,2,4,0,aria_content_in_landmark;frame_src_valid;frame_title_exists;html_lang_exists;html_skipnav_exists;skip_main_exists;style_focus_visible;style_highcontrast_visible,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,3,,Access Denied
48,USA Cities over 100k 3/3,https://www.palmbayflorida.org/,https://www.palmbayfl.gov/,403,false,true,2966,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
48,USA Cities over 100k 3/3,https://www.cor.net/,https://www.cor.net/,403,false,false,3260,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
48,USA Cities over 100k 3/3,http://www.roundrocktexas.gov/,https://www.roundrocktexas.gov/,200,true,true,26741,true,1505,203,93,45,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r90,,true,1183,52,45,40,aria-allowed-role;aria-hidden-focus;color-contrast;heading-order;label-title-only;landmark-unique;link-name;nested-interactive;page-has-heading-one,,true,4090,180,115,65,129,0,a_text_purpose;aria_content_in_landmark;aria_descendant_valid;aria_form_label_unique;aria_hidden_nontabbable;aria_role_redundant;aria_role_valid;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;frame_title_exists;heading_content_exists;html_lang_exists;html_skipnav_exists;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse;widget_tabbable_exists,,true,64,28,27,1,0,0,aria/aria-allowed-role;aria/aria-hidden-focus;aria/presentational-children-focusable;distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/label-title-only;landmarks/landmark-unique;navigable/heading-order;navigable/link-name;navigable/page-has-heading-one;text-alternatives/image-alt-words,,238,,Home - City of Round Rock
48,USA Cities over 100k 3/3,https://www.cambridgema.gov/,https://www.cambridgema.gov/,200,true,false,18962,true,1825,87,51,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r86,,true,1636,8,21,45,color-contrast;heading-order;image-redundant-alt;region,,true,4870,524,430,94,530,0,aria_content_in_landmark;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;heading_markup_misuse;img_alt_redundant;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,78,14,14,0,0,0,labels-and-names/frame-title;landmarks/region;navigable/heading-order;text-alternatives/image-alt-words;text-alternatives/image-redundant-alt,,156,,Welcome to the City of Cambridge
48,USA Cities over 100k 3/3,https://meridiancity.org/,https://meridiancity.org/,403,false,false,4144,true,67,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,66,1,0,61,meta-refresh,,true,162,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,true,90,2,2,0,0,0,enough-time/meta-refresh;enough-time/meta-refresh-no-exception,,0,,Just a moment...
48,USA Cities over 100k 3/3,https://www.wpb.org/,https://www.wpb.org/Home,200,true,true,23966,true,1630,60,53,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78,,true,952,1,32,37,heading-order,,true,2137,33,25,8,40,0,aria_child_valid;aria_content_in_landmark;aria_eventhandler_role_valid;aria_keyboard_handler_exists;element_attribute_deprecated;element_tabbable_visible;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_quoted_correctly;text_sensory_misuse,,true,90,2,2,0,0,0,landmarks/region;navigable/heading-order,,49,,Home City of West Palm Beach
48,USA Cities over 100k 3/3,http://www.evansvillegov.org/,https://www.evansvillegov.org/,200,true,true,6861,true,261,14,4,60,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73,,true,207,6,9,68,landmark-one-main;page-has-heading-one;region,,true,658,27,23,4,6,0,aria_content_in_landmark;element_attribute_deprecated;html_lang_exists;html_skipnav_exists;skip_main_exists;style_color_misuse;style_highcontrast_visible,,true,89,3,3,0,0,0,landmarks/landmark-main;landmarks/region;navigable/page-has-heading-one,,12,,Welcome to Evansville and Vanderburgh County / City of Evansville - Vanderburgh County
48,USA Cities over 100k 3/3,http://www.myclearwater.com/,https://www.myclearwater.com/Home,200,true,true,14567,true,1772,60,8,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,912,1,4,38,heading-order,,true,2435,24,23,1,25,0,aria_content_in_landmark;aria_hidden_nontabbable;aria_id_unique;aria_keyboard_handler_exists;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;html_skipnav_exists;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_contrast_sufficient;text_sensory_misuse,,true,89,3,3,0,0,0,aria/aria-hidden-focus;landmarks/region;navigable/heading-order,,50,,Home - City of Clearwater
48,USA Cities over 100k 3/3,https://www.billingsmt.gov/,https://www.billingsmt.gov/,200,true,false,26460,true,1383,97,120,40,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,1679,22,70,35,aria-required-children;aria-required-parent;aria-valid-attr-value;frame-title;landmark-unique;page-has-heading-one;region,,true,5027,107,85,22,74,0,aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_title_exists;heading_markup_misuse;input_label_before;input_label_visible;input_onchange_review;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;widget_tabbable_single,,true,70,22,22,0,0,0,distinguishable/link-in-text-block;keyboard-accessible/focus-order;labels-and-names/frame-title;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/page-has-heading-one,,100,,"City of Billings, MT - Official Website | Official Website"
48,USA Cities over 100k 3/3,https://www.westjordan.utah.gov/,https://www.westjordan.utah.gov/,200,true,false,22094,true,1490,13,11,55,https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r78,,true,1727,6,7,45,button-name;landmark-no-duplicate-banner;landmark-unique;page-has-heading-one;region,,true,5941,461,362,99,391,0,aria_attribute_valid;aria_banner_label_unique;aria_banner_single;aria_content_in_landmark;aria_hidden_nontabbable;aria_id_unique;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_redundant;caption_track_exists;combobox_popup_reference;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;figure_label_exists;frame_src_valid;html_skipnav_exists;input_label_visible;label_name_visible;media_keyboard_controllable;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_hover_persistent;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,78,14,14,0,0,0,aria/aria-hidden-focus;labels-and-names/button-name;labels-and-names/label-content-mismatch;landmarks/banner-is-top-level;navigable/page-has-heading-one;text-alternatives/image-alt-words,,105,,"City of West Jordan, UT"
48,USA Cities over 100k 3/3,https://www.ci.richmond.ca.us/,https://www.ci.richmond.ca.us/,200,true,false,23998,true,1592,97,25,40,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,1656,21,18,33,aria-required-children;aria-required-parent;aria-valid-attr-value;color-contrast;heading-order;landmark-unique;link-name;region,,true,6208,137,125,12,91,0,a_text_purpose;aria_attribute_deprecated;aria_child_valid;aria_content_in_landmark;aria_form_label_unique;aria_hidden_nontabbable;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,69,23,23,0,0,0,distinguishable/link-in-text-block;keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;navigable/link-name,,82,,"Richmond, CA - Official Website | Official Website"
