issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,fetch_error,page_title
29,European Cities,https://www.marseille.fr/,https://www.marseille.fr/,200,true,false,406,true,1239,297,7,48,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73,,true,1065,56,45,42,button-name;color-contrast;image-alt;label-title-only;landmark-unique;link-name;page-has-heading-one,,,Accueil | Ville de Marseille
29,European Cities,http://www.tyumen-city.ru/,http://www.tyumen-city.ru/,,false,false,10493,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,fetch failed,
29,European Cities,http://www.comune.torino.it/,https://www.comune.torino.it/,200,true,true,1286,true,20,6,0,78,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,14,5,0,79,html-has-lang;landmark-one-main;page-has-heading-one;region,,,Home | Città di Torino
29,European Cities,http://www.saratovmer.ru/,http://www.saratovmer.ru/,200,true,false,575,true,1012,223,24,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r8,,true,943,77,6,52,color-contrast;heading-order;html-has-lang;image-alt;label;landmark-one-main;link-name;page-has-heading-one;region;tabindex,,,"Официальный сайт администрации муниципального образования городского округа ""Город Саратов""."
29,European Cities,http://www.krakow.pl/,http://www.krakow.pl/,200,true,false,1112,true,3,4,0,84,https://alfa.siteimprove.com/rules/sia-r1;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,true,2,4,0,83,document-title;html-has-lang;landmark-one-main;page-has-heading-one,,,Oficjalny serwis miejski - Oficjalny serwis miejski - Magiczny Kraków
29,European Cities,https://frankfurt.de/,https://frankfurt.de/,403,false,false,466,true,64,2,1,63,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,62,1,0,64,meta-refresh,,,Just a moment...
29,European Cities,https://www.zagreb.hr/,https://www.zagreb.hr/,200,true,false,481,true,1342,237,203,55,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r8;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r86;https://alfa.siteimprove.com/rules/sia-r90,,true,1035,78,38,44,aria-allowed-attr;aria-input-field-name;aria-required-children;aria-valid-attr-value;button-name;color-contrast;image-alt;image-redundant-alt;link-in-text-block;link-name;nested-interactive;presentation-role-conflict;region,,,Grad Zagreb službene stranice
29,European Cities,https://www.oslo.kommune.no/,https://www.oslo.kommune.no/,200,true,false,723,true,453,5,0,57,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r87,,true,107,1,0,60,scrollable-region-focusable,,,Oslo kommune - Startsiden
29,European Cities,https://city-adm.lviv.ua/,https://city-adm.lviv.ua/,403,false,false,506,true,40,9,1,68,https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73,,true,106,4,0,72,heading-order;landmark-one-main;region,,,Доступ заблоковано
29,European Cities,https://zp.gov.ua/,https://zp.gov.ua/,200,true,false,3065,true,1210,165,21,57,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,733,8,11,61,heading-order;link-name,,,Запорізька міська рада - офіційний веб-сайт
29,European Cities,https://www.bremen.de/,https://www.bremen.de/,403,false,false,313,true,64,2,1,63,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,62,1,0,64,meta-refresh,,,Just a moment...
29,European Cities,https://hel.fi/,https://www.hel.fi/fi,200,true,true,1769,true,1560,32,2,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,147,0,0,65,,,,Etusivu | Helsingin kaupunki
29,European Cities,https://www.hel.fi/en,https://www.hel.fi/en,200,true,false,367,true,1546,29,2,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,147,0,0,65,,,,Frontpage | City of Helsinki
29,European Cities,https://www.hel.fi/sv,https://www.hel.fi/sv,200,true,false,495,true,1561,28,2,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,147,0,0,65,,,,Huvudsida | Helsingfors stad
