Image URL,Alt Text,Alt Text Variants,Status,Issues,Title,Title Variants,ARIA Label,ARIA Label Variants,ARIA Describedby,ARIA Describedby Variants,Longdesc,Role,Visible,Width,Height,Occurrences,Page Count,Found On Pages
https://mgifford.github.io/src/assets/screenshots/DigitalPolicies.png,Preview of DigitalPolicies,Preview of DigitalPolicies [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/drupal-diff.png,Preview of drupal-diff,Preview of drupal-diff [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/EchoLocate.png,Preview of EchoLocate,Preview of EchoLocate [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,1400,900,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/Hex-Bicup-Rotor.png,Preview of Hex-Bicup-Rotor,Preview of Hex-Bicup-Rotor [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/inclusive-design-personas.png,Preview of inclusive-design-personas,Preview of inclusive-design-personas [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/neighbourhood-solar.png,Preview of neighbourhood-solar,Preview of neighbourhood-solar [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/open-scans.png,Preview of open-scans,Preview of open-scans [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,1400,900,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/open-source-contracting.png,Preview of open-source-contracting,Preview of open-source-contracting [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,1400,900,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/pdf-crawler.png,Preview of pdf-crawler,Preview of pdf-crawler [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,1400,900,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/publiccode-editor.png,Preview of publiccode-editor,Preview of publiccode-editor [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/susty-house.png,Preview of susty-house,Preview of susty-house [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/unosw.plus.png,Preview of unosw.plus,Preview of unosw.plus [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
https://mgifford.github.io/src/assets/screenshots/vital-core.png,Preview of vital-core,Preview of vital-core [1],GOOD,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,340,150,1,1,https://mgifford.github.io/
