issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
39,All UK Councils 1/2 (200),https://www.ashfield.gov.uk/,https://www.ashfield.gov.uk/,200,true,false,9880,true,496,76,3,50,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r83,,true,438,11,2,48,color-contrast;region,,true,1447,72,64,8,22,0,aria_content_in_landmark;aria_contentinfo_misuse;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,90,2,2,0,0,0,landmarks/landmark-main;landmarks/no-duplicate-contentinfo,,78,,Home - Ashfield District Council
39,All UK Councils 1/2 (200),https://www.ashford.gov.uk/,https://www.ashford.gov.uk/,200,true,false,25299,true,2288,35,14,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r87,,true,990,3,73,47,aria-allowed-role;region,,true,3397,63,63,0,51,0,aria_form_label_unique;aria_landmark_name_unique;aria_role_valid;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_exists;input_label_visible;style_color_misuse;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient,,true,88,4,4,0,0,0,aria/aria-allowed-role;distinguishable/color-contrast;keyboard-accessible/focus-order,,31,,Home Page
39,All UK Councils 1/2 (200),https://www.babergh.gov.uk/,https://www.babergh.gov.uk/,200,true,false,24583,true,974,26,27,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r87,,true,906,2,1,40,aria-allowed-role;aria-required-children,,true,2640,35,34,1,30,0,aria_child_valid;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;aria_role_valid;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;input_checkboxes_grouped;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;target_spacing_sufficient;text_block_heading,,true,89,3,3,0,0,0,aria/aria-allowed-role;landmarks/landmark-unique;landmarks/region,,19,,Home - Babergh District Council - babergh.gov.uk / midsuffolk.gov.uk
39,All UK Councils 1/2 (200),https://www.barnsley.gov.uk/,https://www.barnsley.gov.uk/,200,true,false,14660,true,1283,114,7,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r86;https://alfa.siteimprove.com/rules/sia-r87,,true,1350,4,24,41,landmark-contentinfo-is-top-level;landmark-no-duplicate-contentinfo;landmark-unique;region,,true,3002,121,82,39,76,0,aria_child_valid;aria_content_in_landmark;aria_contentinfo_label_unique;aria_id_unique;aria_role_redundant;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_ref_valid;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient,,true,85,7,6,1,0,0,keyboard-accessible/accesskeys;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region,,137,,Barnsley &#x2013; the place of possibilities
39,All UK Councils 1/2 (200),https://www.basildon.gov.uk/,https://www.basildon.gov.uk/,200,true,false,20294,true,1633,35,388,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,780,0,1,46,,,true,2426,41,41,0,41,0,aria_form_label_unique;element_tabbable_unobscured;element_tabbable_visible;fieldset_label_valid;fieldset_legend_valid;figure_label_exists;form_submit_button_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible,,true,90,2,2,0,0,0,labels-and-names/label-content-mismatch;landmarks/region,,24,,Basildon Home Page - Basildon Borough Council
39,All UK Councils 1/2 (200),https://www.basingstoke.gov.uk/,https://www.basingstoke.gov.uk/,,false,false,482,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
39,All UK Councils 1/2 (200),https://www.bassetlaw.gov.uk/,https://www.bassetlaw.gov.uk/,,false,false,188,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
39,All UK Councils 1/2 (200),https://www.bathnes.gov.uk/,https://www.bathnes.gov.uk/,200,true,false,11415,true,549,33,3,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,464,0,2,43,,,true,1555,19,13,6,9,0,aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_highcontrast_visible;svg_graphics_labelled,,true,92,0,0,0,0,0,,,29,,Welcome to Bath &amp; North East Somerset Council | www.bathnes.gov.uk
39,All UK Councils 1/2 (200),https://www.bedford.gov.uk/,https://www.bedford.gov.uk/,200,true,false,13305,true,1024,38,4,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r87,,true,743,5,2,42,aria-dialog-name;heading-order;region,,true,2811,93,74,19,70,0,aria_attribute_redundant;aria_attribute_valid;aria_content_in_landmark;aria_form_label_unique;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;input_checkboxes_grouped;input_label_after;input_label_visible;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_sensory_misuse,,true,88,4,4,0,0,0,labels-and-names/label-content-mismatch;landmarks/region;navigable/heading-order,,48,,Homepage | Bedford Borough Council
39,All UK Councils 1/2 (200),https://www.belfastcity.gov.uk/,https://www.belfastcity.gov.uk/,200,true,false,13539,true,1535,62,21,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r56,,true,1042,1,38,41,landmark-unique,,true,3097,140,125,15,125,0,element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;input_checkboxes_grouped;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient,,true,92,0,0,0,0,0,,,71,,Belfast City Council
39,All UK Councils 1/2 (200),https://www.birmingham.gov.uk/,https://www.birmingham.gov.uk/,200,true,false,5399,true,7,4,0,80,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,7,3,0,80,html-has-lang;landmark-one-main;region,,true,19,4,4,0,0,0,aria_content_in_landmark;element_attribute_deprecated;html_lang_exists;skip_main_exists,,true,89,3,3,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,0,,Birmingham City Council Homepage
39,All UK Councils 1/2 (200),https://www.blaby.gov.uk/,https://www.blaby.gov.uk/,200,true,false,9562,true,999,22,50,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r87,,true,696,5,29,43,aria-allowed-role;color-contrast;scrollable-region-focusable,,true,2404,169,166,3,175,0,aria_form_label_unique;aria_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_checkboxes_grouped;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_contrast_sufficient;widget_tabbable_exists,,false,0,0,0,0,0,0,,"page.addScriptTag: Refused to load the script 'https://scripts.clarity.ms/0.8.55/clarity.js' because it violates the following Content Security Policy directive: ""script-src 'self' 'unsafe-inline' 'unsafe-eval' https://www.clarity.ms *.googletagmanager.com *.google-analytics.com cc.cdn.civiccomputing.com"". Note that 'script-src-elem' was not explicitly set, so 'script-src' is used as a fallback.
",19,,Blaby District Council
39,All UK Councils 1/2 (200),https://www.blackburn.gov.uk/,https://www.blackburn.gov.uk/,,false,false,10496,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
39,All UK Councils 1/2 (200),https://www.blackpool.gov.uk/,https://www.blackpool.gov.uk/Home.aspx,200,true,true,6464,true,28,5,2,75,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,19,5,0,80,html-has-lang;landmark-one-main;page-has-heading-one;region,,true,62,10,10,0,5,0,aria_content_in_landmark;element_attribute_deprecated;html_lang_exists;html_skipnav_exists;skip_main_exists;style_background_decorative;style_color_misuse;style_highcontrast_visible,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;navigable/page-has-heading-one;readable/html-has-lang,,1,,Blackpool Council | Home page | Blackpool Council services
39,All UK Councils 1/2 (200),https://www.blaenau-gwent.gov.uk/,https://www.blaenau-gwent.gov.uk/,200,true,false,7420,true,38,0,2,65,,,true,37,0,0,66,,,true,206,6,6,0,4,0,aria_role_redundant;element_attribute_deprecated;style_color_misuse;style_highcontrast_visible;style_viewport_resizable,,true,91,1,1,0,0,0,landmarks/banner-is-top-level,,0,,Blaenau Gwent CBC
39,All UK Councils 1/2 (200),https://www.bolsover.gov.uk/,https://www.bolsover.gov.uk/,,false,false,60000,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,0,URL scan exceeded 60s timeout,
39,All UK Councils 1/2 (200),https://www.bolton.gov.uk/,https://www.bolton.gov.uk/,200,true,false,5023,true,7,4,0,80,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,7,3,0,80,html-has-lang;landmark-one-main;region,,true,19,4,4,0,0,0,aria_content_in_landmark;element_attribute_deprecated;html_lang_exists;skip_main_exists,,true,89,3,3,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,0,,Home – Bolton Council
39,All UK Councils 1/2 (200),https://www.boston.gov.uk/,https://www.boston.gov.uk/,403,false,false,2777,true,3,5,0,83,https://alfa.siteimprove.com/rules/sia-r1;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r79;https://alfa.siteimprove.com/rules/sia-r87,,true,3,5,0,81,document-title;html-has-lang;landmark-one-main;page-has-heading-one;region,,true,14,5,5,0,2,0,html_lang_exists;html_skipnav_exists;page_title_exists;skip_main_exists;style_highcontrast_visible,,true,86,6,6,0,0,0,landmarks/landmark-main;landmarks/region;navigable/bypass;navigable/document-title;navigable/page-has-heading-one;readable/html-has-lang,,0,,
39,All UK Councils 1/2 (200),https://www.bcpcouncil.gov.uk/,https://www.bcpcouncil.gov.uk/,200,true,false,10376,true,1278,102,38,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,907,1,8,44,region,,true,2859,66,44,22,33,0,aria_content_in_landmark;aria_descendant_valid;aria_id_unique;element_attribute_deprecated;element_id_unique;element_orientation_unlocked;element_tabbable_unobscured;input_checkboxes_grouped;input_label_visible;label_content_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading,,true,92,0,0,0,0,0,,,110,,Welcome to BCP Council | BCP
39,All UK Councils 1/2 (200),https://www.bracknell-forest.gov.uk/,https://www.bracknell-forest.gov.uk/,200,true,false,9602,true,1099,15,6,50,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r74,,true,834,3,0,42,tabindex,,true,2796,30,27,3,17,0,aria_content_in_landmark;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient,,true,62,30,30,0,0,0,keyboard-accessible/tabindex;landmarks/region,,8,,Bracknell Forest Council |
39,All UK Councils 1/2 (200),https://www.bradford.gov.uk/,https://www.bradford.gov.uk/,200,true,false,9267,true,691,45,12,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,651,0,0,42,,,true,1921,42,39,3,32,0,aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;fieldset_label_valid;fieldset_legend_valid;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading,,true,89,3,3,0,0,0,labels-and-names/label-content-mismatch,,41,,Home | Bradford Council
39,All UK Councils 1/2 (200),https://www.braintree.gov.uk/,https://www.braintree.gov.uk/,200,true,false,4089,true,7,4,0,80,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,7,3,0,80,html-has-lang;landmark-one-main;region,,true,19,4,4,0,0,0,aria_content_in_landmark;element_attribute_deprecated;html_lang_exists;skip_main_exists,,true,89,3,3,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,0,,Braintree District Council – Braintree District Council
39,All UK Councils 1/2 (200),https://www.breckland.gov.uk/,https://www.breckland.gov.uk/,200,true,false,16203,true,1351,37,2,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r8,,true,908,21,6,44,color-contrast,,true,3312,66,57,9,55,0,aria_eventhandler_role_valid;aria_keyboard_handler_exists;element_tabbable_unobscured;element_tabbable_visible;figure_label_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_contrast_sufficient,,true,52,40,40,0,0,0,distinguishable/color-contrast,,28,,Breckland Council - Breckland Council
39,All UK Councils 1/2 (200),https://www.brentwood.gov.uk/,https://www.brentwood.gov.uk/,403,false,false,15931,true,1141,44,21,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,1250,5,19,36,aria-dialog-name;frame-title;landmark-banner-is-top-level;landmark-no-duplicate-banner;landmark-unique,,true,2559,54,53,1,43,0,aria_attribute_valid;aria_banner_label_unique;aria_complementary_labelled;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;figure_label_exists;frame_src_valid;frame_title_exists;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,87,5,5,0,0,0,labels-and-names/frame-title;labels-and-names/label-content-mismatch;landmarks/no-duplicate-banner;landmarks/region,,35,,403 Forbidden
